label,timestamp,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
thumbs_up,1776811176.876408,0.0,0.0,0.0,-0.4825921654701233,-0.1844894140958786,-0.03340743109583855,-0.9698973894119263,-0.17264385521411896,-0.051649924367666245,-1.3029793500900269,0.013600898906588554,-0.06109296530485153,-1.5921039581298828,0.08897886425256729,-0.07042265683412552,-1.1095049381256104,0.26651933789253235,-0.012889700010418892,-1.0296919345855713,0.45777982473373413,-0.017188305035233498,-0.8682070970535278,0.39126110076904297,-0.03819495067000389,-0.7817753553390503,0.2803453505039215,-0.05417678505182266,-0.8648555874824524,0.5020207762718201,-0.006140738260000944,-0.7795940637588501,0.6556769609451294,0.02036522887647152,-0.6369423866271973,0.5768856406211853,0.01171120535582304,-0.5663525462150574,0.4487980008125305,-0.005342751741409302,-0.5754125118255615,0.6845812797546387,0.0030917851254343987,-0.5265457630157471,0.8075205683708191,0.012773006223142147,-0.3986017107963562,0.7275682091712952,0.02838006056845188,-0.33804717659950256,0.5971421003341675,0.029924094676971436,-0.2833595275878906,0.825009286403656,0.011536210775375366,-0.2524377703666687,0.9386664032936096,0.0035598997492343187,-0.14796875417232513,0.8364304900169373,0.03582073375582695,-0.11038680374622345,0.7131347060203552,0.07187172770500183
thumbs_up,1776811177.0389266,0.0,0.0,0.0,-0.4912331700325012,-0.1512482464313507,-0.031192898750305176,-0.98820960521698,-0.12562331557273865,-0.060769740492105484,-1.334392786026001,0.034355297684669495,-0.08610157668590546,-1.6586490869522095,0.05566760525107384,-0.11275684833526611,-1.1024483442306519,0.33259129524230957,-0.009815528988838196,-1.0062917470932007,0.5488290190696716,-0.03349951654672623,-0.8531675934791565,0.4660188555717468,-0.07407190650701523,-0.7941704988479614,0.33583149313926697,-0.10159912705421448,-0.8332169055938721,0.5529463291168213,-0.011018821969628334,-0.7408517003059387,0.7234795689582825,-0.00628368416801095,-0.6028388142585754,0.6267575621604919,-0.024744657799601555,-0.5471858382225037,0.48091867566108704,-0.04268031194806099,-0.5285122990608215,0.7188028693199158,-0.011401969939470291,-0.47693678736686707,0.8487012386322021,-0.012556176632642746,-0.3548569679260254,0.7537679076194763,0.003078971989452839,-0.3134719729423523,0.6086881756782532,0.009071254171431065,-0.23180432617664337,0.8441457152366638,-0.013534636236727238,-0.20420841872692108,0.9555348753929138,-0.020888034254312515,-0.10559222102165222,0.8421446681022644,0.014345468021929264,-0.0871332511305809,0.710599958896637,0.05404205247759819
thumbs_up,1776811177.2117484,0.0,0.0,0.0,-0.5025096535682678,-0.10730569809675217,-0.023098042234778404,-0.9900426864624023,-0.06932138651609421,-0.05670926719903946,-1.3310527801513672,0.08204232901334763,-0.08810561895370483,-1.6478170156478882,0.12596455216407776,-0.12291844189167023,-1.068558692932129,0.4071114659309387,-0.016845036298036575,-0.9310782551765442,0.6169544458389282,-0.03910601884126663,-0.7889035940170288,0.5185057520866394,-0.080445796251297,-0.7377928495407104,0.38299882411956787,-0.10848650336265564,-0.7939777970314026,0.6079468727111816,-0.023647664114832878,-0.6731155514717102,0.7637236714363098,-0.016509026288986206,-0.5450299382209778,0.6544094085693359,-0.03766470029950142,-0.4973069429397583,0.5073204636573792,-0.05963922664523125,-0.48617568612098694,0.7512489557266235,-0.026772653684020042,-0.4231260418891907,0.8737035989761353,-0.025858143344521523,-0.30699896812438965,0.7712682485580444,-0.008803158067166805,-0.27003562450408936,0.6257200241088867,-0.0031838046852499247,-0.1881714016199112,0.8542264103889465,-0.030745171010494232,-0.16875271499156952,0.9650027751922607,-0.0364307276904583,-0.07330109924077988,0.8452447056770325,0.004948338959366083,-0.05007769539952278,0.7147262692451477,0.04883679747581482
thumbs_up,1776811177.4346054,0.0,0.0,0.0,-0.4888783097267151,-0.1070350706577301,-0.010683265514671803,-0.9687271118164062,-0.08684370666742325,-0.04490046575665474,-1.328994631767273,0.014401199296116829,-0.07931165397167206,-1.6500444412231445,-0.017527706921100616,-0.1174611747264862,-1.0825095176696777,0.3654312789440155,-0.022182313725352287,-0.9446650743484497,0.5866071581840515,-0.04708756506443024,-0.7889916896820068,0.5019516348838806,-0.09050650149583817,-0.735539972782135,0.37540537118911743,-0.12114585191011429,-0.8224649429321289,0.5688157677650452,-0.03707127645611763,-0.6907159090042114,0.7569520473480225,-0.03365374356508255,-0.5528920292854309,0.659832775592804,-0.049698613584041595,-0.5022399425506592,0.5156233310699463,-0.06752116978168488,-0.523189127445221,0.7267724275588989,-0.046821169555187225,-0.4349168837070465,0.8651816844940186,-0.044607602059841156,-0.3116506040096283,0.7697954177856445,-0.024811333045363426,-0.27295058965682983,0.6292012333869934,-0.017525210976600647,-0.23013587296009064,0.8472117781639099,-0.05718985199928284,-0.18763461709022522,0.9596679210662842,-0.05772854760289192,-0.08731722086668015,0.844287097454071,-0.01558136846870184,-0.06488092988729477,0.7188370823860168,0.027145961299538612
thumbs_up,1776811177.736403,0.0,0.0,0.0,-0.4848812222480774,-0.12646277248859406,0.0060988231562078,-0.93879634141922,-0.16861309111118317,-0.02483522891998291,-1.2923108339309692,-0.1663879156112671,-0.0630272850394249,-1.572718858718872,-0.24654129147529602,-0.10730660706758499,-1.1009355783462524,0.2645748555660248,-0.014807547442615032,-0.9439936876296997,0.5130521655082703,-0.037200070917606354,-0.7897289395332336,0.4513865113258362,-0.08020264655351639,-0.7262011766433716,0.3336910903453827,-0.1117691919207573,-0.881292998790741,0.47257012128829956,-0.04336663708090782,-0.7400863170623779,0.6803843379020691,-0.038367919623851776,-0.6058329939842224,0.6056706309318542,-0.056270532310009,-0.5492020845413208,0.4734024107456207,-0.07775340974330902,-0.6148067116737366,0.6365609169006348,-0.06463707238435745,-0.5222468376159668,0.7961084842681885,-0.058662183582782745,-0.40280357003211975,0.7230161428451538,-0.037840984761714935,-0.36014533042907715,0.5951691269874573,-0.032520841807127,-0.34677934646606445,0.7631061673164368,-0.08666535466909409,-0.30439212918281555,0.8874098658561707,-0.08596079796552658,-0.20025256276130676,0.7918121814727783,-0.040683284401893616,-0.164561927318573,0.6775684952735901,0.0030791827011853456
thumbs_up,1776811177.9794145,0.0,0.0,0.0,-0.457663893699646,-0.16525347530841827,0.02090812660753727,-0.9151427745819092,-0.2553795576095581,-0.006312544923275709,-1.2711589336395264,-0.31134870648384094,-0.045160241425037384,-1.535117506980896,-0.4313487410545349,-0.08967012912034988,-1.1291924715042114,0.13344907760620117,-0.006573771126568317,-1.0319682359695435,0.4481979310512543,-0.029350101947784424,-0.8664947748184204,0.40237191319465637,-0.06606166809797287,-0.8056556582450867,0.27562397718429565,-0.09222541749477386,-0.9396793246269226,0.34205690026283264,-0.04296012967824936,-0.8401122093200684,0.6141217350959778,-0.04078099504113197,-0.6940892934799194,0.557071328163147,-0.05045388638973236,-0.6370391249656677,0.42193013429641724,-0.06514951586723328,-0.6959774494171143,0.5224682092666626,-0.0720314234495163,-0.6342079043388367,0.7456507086753845,-0.06608390063047409,-0.4991423189640045,0.6843454837799072,-0.03347552940249443,-0.45718204975128174,0.552203893661499,-0.02030598372220993,-0.43802541494369507,0.6777073740959167,-0.10117468982934952,-0.4213782250881195,0.8409093618392944,-0.09413950890302658,-0.30994275212287903,0.7559333443641663,-0.04206392541527748,-0.27416977286338806,0.6385998129844666,0.0038388767279684544
thumbs_up,1776811178.1568775,0.0,0.0,0.0,-0.4400160610675812,-0.17636924982070923,0.020163433626294136,-0.8888537883758545,-0.290449857711792,-0.01433886680752039,-1.2542849779129028,-0.39556795358657837,-0.06266457587480545,-1.5131969451904297,-0.5481859445571899,-0.11737028509378433,-1.1414034366607666,0.035387732088565826,-0.011071678251028061,-1.0778908729553223,0.4126952290534973,-0.051767848432064056,-0.9184304475784302,0.37883323431015015,-0.094502754509449,-0.8603887557983398,0.24897164106369019,-0.12187182903289795,-0.9725923538208008,0.23251691460609436,-0.05466901883482933,-0.9006826877593994,0.5789386630058289,-0.0737215131521225,-0.7604035139083862,0.521622896194458,-0.08492731302976608,-0.704796552658081,0.38122135400772095,-0.097816102206707,-0.7418752312660217,0.4216012954711914,-0.09378214925527573,-0.7079863548278809,0.7148226499557495,-0.1082414984703064,-0.5687326788902283,0.6518526077270508,-0.06910797953605652,-0.5275862812995911,0.5138880610466003,-0.048042189329862595,-0.48428651690483093,0.5985925793647766,-0.1328887641429901,-0.5019106268882751,0.8151846528053284,-0.14237210154533386,-0.3835991621017456,0.7305334210395813,-0.09012304991483688,-0.34485065937042236,0.6060312390327454,-0.042811207473278046
thumbs_up,1776811178.3959863,0.0,0.0,0.0,-0.4293135702610016,-0.2856518030166626,0.03707205131649971,-0.9451144337654114,-0.5150604248046875,-0.01723242923617363,-1.3038698434829712,-0.7553548812866211,-0.08819103240966797,-1.5259897708892822,-1.038777232170105,-0.1628013253211975,-1.1626893281936646,-0.4238130450248718,-0.12059661000967026,-1.350775122642517,0.04826200753450394,-0.22910583019256592,-1.1611902713775635,0.08480792492628098,-0.2654784023761749,-1.0723557472229004,-0.052021324634552,-0.2771490812301636,-0.979365348815918,-0.20209774374961853,-0.1974409818649292,-1.1703368425369263,0.2846805155277252,-0.2803606688976288,-0.9971373081207275,0.2708772122859955,-0.2522853910923004,-0.9228036999702454,0.12049349397420883,-0.23582464456558228,-0.7623739242553711,0.050145670771598816,-0.27145788073539734,-0.9711479544639587,0.4748973846435547,-0.3448018729686737,-0.798645555973053,0.44632068276405334,-0.2629980146884918,-0.7171305418014526,0.2988211512565613,-0.2087300568819046,-0.5307188034057617,0.30838531255722046,-0.34107279777526855,-0.7364434599876404,0.619625985622406,-0.39090073108673096,-0.5949603319168091,0.5662515759468079,-0.3295334577560425,-0.5074205994606018,0.4313902258872986,-0.2762790620326996
thumbs_up,1776811178.6975386,0.0,0.0,0.0,-0.3324473798274994,-0.4174046218395233,-0.011229682713747025,-0.6893254518508911,-0.923662006855011,-0.09142442047595978,-0.9000051021575928,-1.3568726778030396,-0.17690306901931763,-0.9712893962860107,-1.7753883600234985,-0.26354265213012695,-0.7066606283187866,-1.1310017108917236,-0.2583479881286621,-1.1863698959350586,-0.7656699419021606,-0.4100485146045685,-1.0281792879104614,-0.6208291053771973,-0.45273974537849426,-0.8782817125320435,-0.6991180777549744,-0.4717009663581848,-0.545260488986969,-0.8382666707038879,-0.34016531705856323,-1.0918062925338745,-0.43917223811149597,-0.485971063375473,-0.9065774083137512,-0.40126246213912964,-0.4586005210876465,-0.7458959221839905,-0.5027451515197754,-0.448692262172699,-0.40895578265190125,-0.49860405921936035,-0.42152199149131775,-0.9528950452804565,-0.17764952778816223,-0.5597701072692871,-0.7713038921356201,-0.13705195486545563,-0.4677935242652893,-0.6086997985839844,-0.22945287823677063,-0.40503859519958496,-0.29443615674972534,-0.14228880405426025,-0.5001115202903748,-0.7632482051849365,0.07081592082977295,-0.6052998900413513,-0.6395969390869141,0.07667982578277588,-0.5591028928756714,-0.4898283779621124,-0.008973303250968456,-0.5179758667945862
thumbs_up,1776811179.2225466,0.0,0.0,0.0,0.23997223377227783,-0.5084547400474548,-0.14366135001182556,0.6154140830039978,-0.8717851638793945,-0.19575409591197968,0.9023005366325378,-1.1128817796707153,-0.22841213643550873,1.1285085678100586,-1.3407949209213257,-0.23484236001968384,1.0229498147964478,-0.5496608018875122,-0.09510431438684464,0.7295500040054321,-0.777451753616333,-0.21282190084457397,0.5157673954963684,-0.6637211441993713,-0.29167675971984863,0.5143831968307495,-0.5386244058609009,-0.34603366255760193,0.9638688564300537,-0.2663775086402893,-0.08942090719938278,0.5681042671203613,-0.5363832712173462,-0.1942000389099121,0.3956575095653534,-0.45937132835388184,-0.2268139123916626,0.41553929448127747,-0.3447646498680115,-0.24720770120620728,0.7960097193717957,-0.005230866372585297,-0.1069091185927391,0.44133150577545166,-0.2877466678619385,-0.22620968520641327,0.31260669231414795,-0.24886563420295715,-0.2101501077413559,0.35883256793022156,-0.15859074890613556,-0.18933485448360443,0.5899859070777893,0.2137436419725418,-0.14121757447719574,0.3169463574886322,-0.026673829182982445,-0.23309457302093506,0.22661614418029785,-0.03259263560175896,-0.23151525855064392,0.2655123174190521,0.035275768488645554,-0.21493075788021088
thumbs_up,1776811179.46695,0.0,0.0,0.0,0.3263118863105774,-0.40561342239379883,-0.13800279796123505,0.7587970495223999,-0.6587457656860352,-0.19192558526992798,1.0694303512573242,-0.8132078647613525,-0.2367665022611618,1.312086820602417,-0.9727181792259216,-0.25340208411216736,1.0779446363449097,-0.21977081894874573,-0.04115330055356026,0.9848015904426575,-0.4577328860759735,-0.1731249988079071,0.7260230183601379,-0.42420461773872375,-0.2548850476741791,0.6755681037902832,-0.3202252686023712,-0.305082231760025,0.9993960857391357,0.03474751114845276,-0.04272383078932762,0.8206140398979187,-0.2414747178554535,-0.16534100472927094,0.5782380104064941,-0.2428475171327591,-0.1937410831451416,0.56914883852005,-0.13519665598869324,-0.19924093782901764,0.8144785761833191,0.25890815258026123,-0.07414674013853073,0.6623579263687134,-0.007539500016719103,-0.20663893222808838,0.4686540961265564,-0.05770278722047806,-0.16679249703884125,0.4789353311061859,0.02870585396885872,-0.12057465314865112,0.5918973088264465,0.4533773958683014,-0.12425418198108673,0.4973694980144501,0.24907757341861725,-0.20106378197669983,0.3798734247684479,0.14998775720596313,-0.1691296547651291,0.37214064598083496,0.18571169674396515,-0.12918339669704437
thumbs_up,1776811179.7386906,0.0,0.0,0.0,0.4214703440666199,-0.3241825997829437,-0.10624314844608307,0.8928956389427185,-0.48382294178009033,-0.15708225965499878,1.2340835332870483,-0.5754454135894775,-0.20881059765815735,1.485360860824585,-0.6983849406242371,-0.23592509329319,1.0761233568191528,0.06432227045297623,-0.009357490576803684,1.1118298768997192,-0.1231490820646286,-0.12897774577140808,0.8570936322212219,-0.16978348791599274,-0.19919516146183014,0.7755722999572754,-0.09550051391124725,-0.2421814352273941,0.9512377977371216,0.30845847725868225,-0.025898892432451248,0.9153605699539185,0.07763013243675232,-0.14742499589920044,0.6703824400901794,-0.016680240631103516,-0.17246702313423157,0.6392106413841248,0.07254570722579956,-0.17025747895240784,0.7349918484687805,0.503491997718811,-0.06815328449010849,0.711999237537384,0.2884603440761566,-0.19669011235237122,0.5162882804870605,0.16821768879890442,-0.14558205008506775,0.49841365218162537,0.2545541822910309,-0.08806872367858887,0.48748132586479187,0.6719272136688232,-0.12503205239772797,0.5092918276786804,0.49919039011001587,-0.1778923124074936,0.4010641872882843,0.3542005717754364,-0.12024299055337906,0.3724573254585266,0.39170074462890625,-0.06335519254207611
thumbs_up,1776811180.4198313,0.0,0.0,0.0,0.4719824492931366,-0.3133441209793091,-0.16369496285915375,0.9623902440071106,-0.4483999013900757,-0.24448110163211823,1.3607209920883179,-0.5006279945373535,-0.31751853227615356,1.666338324546814,-0.5667397975921631,-0.35242319107055664,1.0894813537597656,0.15099914371967316,-0.04487040638923645,1.1720051765441895,0.0813361331820488,-0.18387262523174286,0.9147465825080872,-0.037345465272665024,-0.23890694975852966,0.8681551814079285,0.02066369168460369,-0.27201488614082336,0.9160667657852173,0.401025652885437,-0.0418485552072525,0.9755116701126099,0.28941959142684937,-0.20679758489131927,0.7190738320350647,0.10470277816057205,-0.2204085737466812,0.7130080461502075,0.1887030452489853,-0.20026680827140808,0.6856220364570618,0.5943732261657715,-0.07346726208925247,0.7498131394386292,0.4836865961551666,-0.24207913875579834,0.5471893548965454,0.28944239020347595,-0.16635574400424957,0.5374013781547546,0.3706861436367035,-0.08283039182424545,0.43156540393829346,0.7598998546600342,-0.12381947040557861,0.5166464447975159,0.6597493886947632,-0.19669251143932343,0.41157373785972595,0.4760388135910034,-0.12860511243343353,0.3790399730205536,0.5110429525375366,-0.06119460612535477
thumbs_up,1776811180.7047322,0.0,0.0,0.0,0.47640419006347656,-0.2931899130344391,-0.16321980953216553,0.9685656428337097,-0.38670647144317627,-0.23771120607852936,1.3545299768447876,-0.38969022035598755,-0.3046022951602936,1.655638337135315,-0.4237021803855896,-0.33314943313598633,1.0705476999282837,0.2058643251657486,-0.029558541253209114,1.1582735776901245,0.13883563876152039,-0.16552405059337616,0.9104887843132019,0.009475255385041237,-0.22002917528152466,0.8573386073112488,0.06122083216905594,-0.25217771530151367,0.8945872783660889,0.44689321517944336,-0.026290856301784515,0.9537630081176758,0.3348974287509918,-0.18686529994010925,0.7098277807235718,0.14193637669086456,-0.20130880177021027,0.6989330053329468,0.22214467823505402,-0.18063022196292877,0.6591554284095764,0.6284892559051514,-0.05913165956735611,0.7214630246162415,0.5167964696884155,-0.22746527194976807,0.5302488207817078,0.3169569969177246,-0.15600572526454926,0.5174492001533508,0.39571499824523926,-0.07397393137216568,0.39855682849884033,0.782378613948822,-0.11070743948221207,0.48757803440093994,0.6853530406951904,-0.1868135631084442,0.3923654854297638,0.4996114671230316,-0.12273986637592316,0.3587099611759186,0.5324413776397705,-0.056668248027563095
thumbs_up,1776811183.3075113,0.0,0.0,0.0,-0.36908024549484253,-0.3297593891620636,-0.1423306167125702,-0.8377694487571716,-0.4561327397823334,-0.2086157500743866,-1.1861737966537476,-0.489041268825531,-0.2656286060810089,-1.495181679725647,-0.5965498089790344,-0.2969585955142975,-1.1026126146316528,0.06670641899108887,-0.08389220386743546,-1.0725184679031372,-0.1772085279226303,-0.2426089644432068,-0.8186211585998535,-0.23213055729866028,-0.328609824180603,-0.7390869855880737,-0.16795489192008972,-0.3770992159843445,-0.9447629451751709,0.32775458693504333,-0.07822726666927338,-0.8376542925834656,-0.004898543935269117,-0.23219361901283264,-0.5928128361701965,-0.10068297386169434,-0.27084243297576904,-0.5616039037704468,-0.027475010603666306,-0.2759295105934143,-0.7137548923492432,0.515064001083374,-0.09965581446886063,-0.6037027835845947,0.16793906688690186,-0.25984084606170654,-0.4140850007534027,0.061457086354494095,-0.2487473338842392,-0.410561203956604,0.1362951099872589,-0.21510706841945648,-0.45954978466033936,0.6539658308029175,-0.135780930519104,-0.39335498213768005,0.36395734548568726,-0.2428196370601654,-0.2873919606208801,0.24130862951278687,-0.24051524698734283,-0.2861500382423401,0.2852367162704468,-0.2143591195344925
